time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-01-01 06:45:00,42328.61,42390.18,42311.47,42336.52,1079,1800,0,836.9999999995343,0.019774074699685507
2024-01-01 07:00:00,42337.89,42424.43,42328.33,42386.84,1110,1720,0,5031.999999999971,0.11885719468676115
2024-01-01 07:15:00,42387.01,42441.06,42353.38,42416.74,1113,1476,0,2990.0000000001455,0.0705407621799603
2024-01-01 07:30:00,42416.94,42439.36,42383.81,42391.97,939,1265,0,-2476.99999999968,-0.05839675562053781
2024-01-01 07:45:00,42392.29,42430.07,42373.36,42428.75,1009,1232,0,3677.9999999998836,0.08676171454169435
2024-01-01 08:00:00,42429.88,42471.15,42384.73,42453.2,1071,1222,0,2444.999999999709,0.057626020092493846
2024-01-01 08:15:00,42448.28,42467.63,42410.08,42418.28,981,1121,0,-3491.9999999998254,-0.08225528346508248
2024-01-01 08:30:00,42418.54,42452.45,42399.58,42446.47,1000,991,0,2819.000000000233,0.06645719722724319
2024-01-01 08:45:00,42446.34,42501.27,42437.32,42488.46,1078,999,0,4198.999999999796,0.09892459844127455
2024-01-01 09:00:00,42489.54,42526.39,42473.63,42516.66,1110,1159,0,2820.0000000004366,0.066370962844986
2024-01-01 09:15:00,42517.11,42606.68,42505.26,42527.06,1167,933,0,1039.999999999418,0.02446099952346792
2024-01-01 09:30:00,42530.63,42636.22,42530.63,42585.11,1175,880,0,5805.000000000291,0.1365013240981261
2024-01-01 09:45:00,42584.52,42642.07,42559.88,42589.4,1125,938,0,429.0000000000873,0.010073943685950937
2024-01-01 10:00:00,42586.26,42636.89,42574.03,42600.09,1125,837,0,1068.9999999995052,0.025100142288914107
2024-01-01 10:15:00,42600.28,42660.57,42573.9,42605.88,1144,974,0,579.0000000000873,0.013591520581290872
2024-01-01 10:30:00,42605.58,42667.21,42598.95,42656.54,997,860,0,5066.000000000349,0.11890377572298938
2024-01-01 10:45:00,42657.08,42704.06,42624.11,42624.11,1236,1114,0,-3243.000000000029,-0.07602585676194096
2024-01-01 11:00:00,42623.95,42721.29,42623.95,42655.13,1157,1264,0,3101.99999999968,0.0727757130881912
2024-01-01 11:15:00,42652.83,42670.28,42588.74,42596.55,1095,1231,0,-5857.999999999447,-0.13733400882847135
2024-01-01 11:30:00,42604.57,42631.73,42540.02,42558.1,1181,1097,0,-3845.0000000004366,-0.09026552619872952
2024-01-01 11:45:00,42559.48,42655.42,42552.41,42615.95,1127,1215,0,5784.9999999998545,0.13593182026452322
2024-01-01 12:00:00,42615.96,42694.86,42560.97,42583.75,1160,1075,0,-3219.999999999709,-0.07555856434033892
2024-01-01 12:15:00,42582.81,42655.16,42567.04,42637.89,1072,1137,0,5413.999999999942,0.12713769923973217
2024-01-01 12:30:00,42635.92,42737.65,42598.81,42705.82,1231,1204,0,6793.000000000029,0.15931839028620054
2024-01-01 12:45:00,42705.65,42719.19,42587.61,42608.98,1209,1190,0,-9683.99999999965,-0.2267606616615625
2024-01-01 13:00:00,42607.87,42658.62,42554.94,42650.43,1150,1152,0,4144.999999999709,0.09727996305004538
2024-01-01 13:15:00,42653.8,42689.16,42629.15,42673.83,1077,1262,0,2340.0000000001455,0.05486462856294505
2024-01-01 13:30:00,42676.21,42689.35,42608.36,42688.79,1041,1287,0,1495.9999999999127,0.035056614323103474
2024-01-01 13:45:00,42689.02,42706.74,42648.15,42677.27,1039,1232,0,-1152.0000000004075,-0.0269860073335515
2024-01-01 14:00:00,42674.39,42675.96,42557.71,42598.64,1250,1311,0,-7862.999999999738,-0.1842432751673173
2024-01-01 14:15:00,42596.33,42619.72,42520.62,42580.64,1169,1231,0,-1800.0,-0.0422548701085268
2024-01-01 14:30:00,42582.8,42639.07,42547.64,42616.81,1126,1197,0,3616.9999999998254,0.08494470726601033
2024-01-01 14:45:00,42615.66,42634.21,42541.3,42580.12,1213,1106,0,-3668.9999999995052,-0.08609278826827715
2024-01-01 15:00:00,42577.93,42609.09,42543.67,42598.55,1051,1004,0,1843.000000000029,0.043283109582592516
2024-01-01 15:15:00,42598.59,42694.23,42566.99,42640.94,1068,1318,0,4238.999999999942,0.09951042934559506
2024-01-01 15:30:00,42642.91,42818.05,42567.12,42803.77,1264,1291,0,16282.999999999447,0.38186306399434766
2024-01-01 15:45:00,42804.86,42809.89,42694.33,42738.51,1609,1027,0,-6525.999999999476,-0.15246320592787743
2024-01-01 16:00:00,42740.27,42810.11,42712.23,42810.11,1453,1055,0,7159.9999999998545,0.1675304075879014
2024-01-01 16:15:00,42805.19,42819.74,42621.47,42683.73,1471,1110,0,-12637.999999999738,-0.29521064066407865
2024-01-01 16:30:00,42687.19,42748.46,42660.88,42742.24,1249,1040,0,5850.999999999476,0.13707799201239101
2024-01-01 16:45:00,42744.64,42750.13,42664.93,42692.51,1237,1118,0,-4972.999999999593,-0.1163486050333229
2024-01-01 17:00:00,42693.76,42763.2,42685.14,42736.86,1231,1112,0,4434.9999999998545,0.10388239061136506
2024-01-01 17:15:00,42738.17,42750.72,42688.65,42697.72,1261,1235,0,-3913.999999999942,-0.09158370549450234
2024-01-01 17:30:00,42700.06,42717.87,42661.9,42701.24,1054,962,0,351.99999999967986,0.008243999913815081
2024-01-01 17:45:00,42700.97,42796.36,42692.4,42786.86,1071,1041,0,8562.000000000262,0.20050939972704462
2024-01-01 18:00:00,42788.08,43113.31,42788.08,43083.11,1689,1134,0,29625.0,0.6923854660052076
2024-01-01 18:15:00,43085.13,43200.46,42993.56,43045.44,1869,939,0,-3766.9999999998254,-0.08743565633957395
2024-01-01 18:30:00,43041.2,43151.07,42985.51,43120.08,1603,1115,0,7463.999999999942,0.17339815785364365
2024-01-01 18:45:00,43118.39,43159.03,43055.0,43092.47,1396,1007,0,-2761.000000000058,-0.06403049344991807
2024-01-01 19:00:00,43094.85,43170.88,43066.42,43167.64,1282,1162,0,7516.999999999825,0.17443882887195894
2024-01-01 19:15:00,43167.82,43317.02,43128.84,43259.72,1287,994,0,9208.000000000175,0.21330793158949035
2024-01-01 19:30:00,43260.9,43409.3,43223.49,43390.96,1839,1159,0,13123.999999999796,0.3033769058144564
2024-01-01 19:45:00,43391.06,43558.81,43390.96,43500.79,1762,1145,0,10983.000000000175,0.2531172391668779
2024-01-01 20:00:00,43500.53,43785.34,43500.53,43670.56,2058,1214,0,16976.99999999968,0.39026877442913666
2024-01-01 20:15:00,43662.47,43744.88,43556.3,43707.69,1755,1183,0,3713.0000000004657,0.08502295367864843
2024-01-01 20:30:00,43712.12,43851.22,43652.24,43851.22,1893,655,0,14352.999999999884,0.32838614898202945
2024-01-01 20:45:00,43853.68,43864.26,43661.25,43700.13,1574,1201,0,-15109.000000000378,-0.3445514172695896
2024-01-01 21:00:00,43701.48,43803.44,43693.86,43735.1,1590,1230,0,3497.0000000001164,0.080022645241562
2024-01-01 21:15:00,43736.37,43823.19,43605.68,43676.43,1585,1167,0,-5866.999999999825,-0.13414854430422452
2024-01-01 21:30:00,43671.9,43681.0,43458.28,43488.28,1434,1061,0,-18815.000000000146,-0.43078154510338695
2024-01-01 21:45:00,43491.84,43626.22,43469.97,43616.8,1278,1084,0,12852.000000000407,0.2955278985510734
2024-01-01 22:00:00,43616.61,43673.51,43492.1,43522.66,1338,1132,0,-9413.999999999942,-0.21583426569578013
2024-01-01 22:15:00,43518.63,43545.18,43360.31,43459.5,1415,1171,0,-6316.000000000349,-0.14511980655594892
2024-01-01 22:30:00,43462.87,43533.42,43439.98,43441.58,1155,1166,0,-1791.9999999998254,-0.041233792381412115
2024-01-01 22:45:00,43440.22,43540.09,43440.22,43514.72,1039,919,0,7313.999999999942,0.16836404200768484
2024-01-01 23:00:00,43517.95,43739.81,43517.95,43672.71,1827,1107,0,15798.999999999796,0.3630725418892755
2024-01-01 23:15:00,43677.73,44052.14,43635.78,44020.93,2054,1195,0,34822.00000000012,0.7973400322535573
2024-01-01 23:30:00,44017.44,44169.5,43964.62,44145.49,1930,1189,0,12455.999999999767,0.2829563119179923
2024-01-01 23:45:00,44147.35,44258.06,44100.07,44247.36,1472,1063,0,10187.000000000262,0.23075969934869267
2024-01-02 00:00:00,44242.01,44727.89,44202.8,44717.52,2401,1157,0,47015.99999999962,1.0625718686945396
2024-01-02 00:15:00,44715.83,44892.96,44538.3,44657.8,3492,490,0,-5971.999999999389,-0.13354944549696102
2024-01-02 00:30:00,44658.81,44828.76,44600.07,44789.84,2349,1255,0,13203.99999999936,0.29567063312565534
2024-01-02 00:45:00,44792.44,45247.18,44724.27,45091.34,2634,1212,0,30150.0,0.6731437308103771
2024-01-02 01:00:00,45093.69,45430.69,44890.26,44890.26,3151,1287,0,-20107.999999999447,-0.44593928678986483
2024-01-02 01:15:00,44895.08,45135.95,44861.43,44990.83,1939,1336,0,10056.99999999997,0.22403523615144305
2024-01-02 01:30:00,44993.72,45085.95,44843.82,44868.2,1967,1210,0,-12263.000000000466,-0.2725666541381955
2024-01-02 01:45:00,44867.49,44969.81,44726.59,44895.36,1708,537,0,2716.0000000003492,0.060532849546013345
