time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-02-15,51768.09,52779.51,51255.53,51908.33,172255,1650,0,16781.000000000495,0.32432994488653666
2024-02-16,51886.95,52559.48,51547.6,52119.51,154553,1648,0,21118.00000000003,0.4068325835179021
2024-02-17,52112.88,52177.36,50582.07,51620.73,134006,1796,0,-49877.99999999988,-0.9569928804012195
2024-02-18,51580.26,52361.54,51114.3,52048.35,126572,1627,0,42761.999999999534,0.8283881301174745
2024-02-19,52071.67,52480.66,51612.28,51712.53,144334,1626,0,-33581.99999999997,-0.6452077731570749
2024-02-20,51717.25,52936.9,50687.48,52196.56,166498,1627,0,48402.99999999988,0.9360013907654396
2024-02-21,52200.55,52327.98,50518.19,51783.04,161883,1969,0,-41351.99999999968,-0.7922361167095993
2024-02-22,51828.07,52031.77,50874.32,51284.58,146141,1930,0,-49845.99999999991,-0.9625931579142488
2024-02-23,51214.7,51518.01,50463.36,50699.77,140054,2407,0,-58481.000000000495,-1.1403232706595379
2024-02-24,50710.83,51662.25,50511.78,51549.11,103515,2042,0,84934.00000000038,1.6752344241403927
2024-02-25,51537.79,51939.8,51199.75,51678.3,105014,1957,0,12919.000000000233,0.25061538404833605
2024-02-26,51671.65,54858.19,50858.06,54472.67,137283,1627,0,279436.99999999953,5.407240563253812
2024-02-27,54454.09,57628.55,54412.71,57063.59,187623,1633,0,259091.99999999983,4.756366816607294
2024-02-28,57064.5,63961.78,56672.28,62473.12,230823,1787,0,540953.0000000006,9.47982767996196
2024-02-29,62456.91,63657.61,60308.47,61170.07,256867,1970,0,-130305.00000000029,-2.0857770509940976
2024-03-01,61156.99,63191.88,60704.05,62363.47,194418,2047,0,119340.00000000015,1.950954118574666
2024-03-02,62379.96,62448.94,61562.16,61995.21,138466,1893,0,-36826.000000000204,-0.590505948434239
2024-03-03,61986.62,63265.93,61310.21,63165.73,144730,1829,0,117052.00000000041,1.8880813533819873
2024-03-04,63145.13,68501.34,62354.76,68280.98,253262,1680,0,511524.9999999993,8.098141191434017
2024-03-05,68260.72,69176.3,59215.17,63743.54,304973,1625,0,-453743.99999999953,-6.645247329490578
2024-03-06,63750.41,67662.31,62763.36,66044.03,300080,2449,0,230048.9999999998,3.6089774744232805
2024-03-07,66072.98,68081.3,65560.02,66875.25,220378,2779,0,83122.00000000012,1.2585846139310464
2024-03-08,66863.81,70005.83,66150.75,68225.78,190317,2639,0,135052.99999999988,2.0194765627044475
2024-03-09,68202.24,68650.58,67942.05,68410.73,102864,1885,0,18494.99999999971,0.27108521148457854
2024-03-10,68405.52,69960.91,68126.87,68975.26,156084,2444,0,56452.99999999988,0.8252068060083495
2024-03-11,68975.52,72763.67,67054.5,72075.77,216629,2135,0,310051.00000000093,4.495104476590606
2024-03-12,72059.7,72898.9,68463.69,71396.42,210676,2966,0,-67935.00000000058,-0.942549763949807
2024-03-13,71364.15,73681.15,71182.27,73018.54,177604,2827,0,162211.99999999953,2.2719906684396607
2024-03-14,73046.52,73724.36,68452.55,71328.81,218837,3058,0,-168972.9999999996,-2.314110909366296
2024-03-15,71316.19,72411.51,65488.71,69398.56,344797,3247,0,-193025.0,-2.70612954288737
2024-03-16,69503.52,70118.81,64737.24,65264.13,222113,2897,0,-413443.0,-5.957515544991132
2024-03-17,65206.81,68898.1,64477.73,68374.33,238198,2624,0,311020.00000000047,4.765558048502294
2024-03-18,68368.59,68918.58,66531.54,67568.33,261305,2862,0,-80600.0,-1.1788049696428438
2024-03-19,67589.81,68133.57,61490.73,61944.06,325749,3041,0,-562427.0000000005,-8.323825673951102
2024-03-20,61920.98,68168.02,60738.36,67937.07,316106,2551,0,599301.0000000009,9.674874394736177
2024-03-21,67849.28,68243.1,64540.24,65469.57,263189,1980,0,-246750.00000000073,-3.6320377078375765
2024-03-22,65486.57,66681.85,62238.4,63785.35,239427,2297,0,-168422.00000000012,-2.57252338758297
2024-03-23,63801.54,66039.4,62981.48,64107.16,168712,1635,0,32181.000000000495,0.5045202385814296
2024-03-24,64014.89,67629.38,63786.79,67222.64,176150,1625,0,311547.9999999996,4.859800371752532
2024-03-25,67228.6,71142.22,66380.01,69898.24,204540,1832,0,267560.0000000006,3.9802066684676563
2024-03-26,69898.62,71503.81,69291.58,69990.89,189150,2235,0,9264.999999999418,0.13254983244213037
2024-03-27,69983.4,71670.62,68325.64,69437.31,204191,2774,0,-55358.000000000175,-0.7909315055145028
2024-03-28,69417.14,71555.83,68850.56,70711.66,188328,2949,0,127435.00000000058,1.835252546505628
2024-03-29,70767.54,70928.96,69008.85,69882.61,147947,3349,0,-82905.00000000029,-1.1724374735369025
2024-03-30,69873.58,70358.46,69545.22,69649.64,107562,3355,0,-23297.000000000116,-0.3333733528269822
2024-03-31,69608.72,71370.97,69587.56,71301.39,114778,3308,0,165175.0,2.3715126165763323
2024-04-01,71257.17,71276.96,68002.44,69695.68,172442,3330,0,-160571.00000000064,-2.2520037828154593
2024-04-02,69666.41,69712.27,64569.06,65380.62,227589,3158,0,-431505.99999999907,-6.191287609217655
2024-04-03,65421.64,66901.96,64533.46,65946.75,187896,3194,0,56612.99999999974,0.8658987938627627
2024-04-04,65957.89,69366.82,65055.26,68511.29,175051,3250,0,256453.99999999936,3.8888042246206123
2024-04-05,68515.75,68768.77,65912.97,67811.61,205149,3224,0,-69967.9999999993,-1.0212623350107641
2024-04-06,67838.81,69670.38,67445.97,68903.16,125522,3310,0,109155.00000000029,1.609680112299361
2024-04-07,68891.67,70262.02,68808.99,69337.02,129307,3351,0,43386.00000000006,0.6296663317038043
2024-04-08,69339.45,72705.66,69018.66,71581.4,155556,3305,0,224437.999999999,3.2369144217619716
2024-04-09,71589.02,71738.52,68141.5,69087.08,172349,3340,0,-249431.99999999924,-3.4845923661733225
