time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-01-01 00:00:00,42250.77,42496.3,42233.55,42353.81,2969,1064,0,,
2024-01-01 00:30:00,42354.29,42441.3,42306.84,42414.56,2398,1052,0,6075.0,0.14343455759942003
2024-01-01 01:00:00,42416.45,42461.32,42366.39,42433.38,2207,1065,0,1881.999999999971,0.04437155542813542
2024-01-01 01:30:00,42433.15,42723.41,42430.61,42560.94,3052,1022,0,12756.000000000495,0.3006123952416839
2024-01-01 02:00:00,42564.35,42583.96,42444.16,42485.56,2421,1064,0,-7538.000000000466,-0.177110749903564
2024-01-01 02:30:00,42485.69,42549.08,42426.63,42523.71,2241,1131,0,3815.0000000001455,0.08979521512721966
2024-01-01 03:00:00,42523.92,42539.06,42359.24,42389.45,2456,1070,0,-13426.000000000204,-0.31572974230141826
2024-01-01 03:30:00,42392.67,42415.72,42189.52,42284.94,2976,1202,0,-10450.999999999476,-0.24654719511575385
2024-01-01 04:00:00,42287.17,42327.18,42164.7,42268.52,2676,1573,0,-1642.000000000553,-0.038831792122695497
2024-01-01 04:30:00,42266.32,42350.14,42222.29,42347.64,2353,1696,0,7912.000000000262,0.18718422125969525
2024-01-01 05:00:00,42349.13,42356.14,42240.44,42253.94,2271,1854,0,-9369.999999999709,-0.22126380596415585
2024-01-01 05:30:00,42255.63,42272.36,42149.75,42196.55,2328,1848,0,-5738.999999999942,-0.13582165355466858
2024-01-01 06:00:00,42196.62,42301.78,42159.09,42261.59,2390,1948,0,6503.99999999936,0.15413582390026992
2024-01-01 06:30:00,42261.82,42390.18,42249.89,42336.52,2199,1800,0,7493.000000000029,0.17730047544353145
2024-01-01 07:00:00,42337.89,42441.06,42328.33,42416.74,2223,1476,0,8022.000000000116,0.18948179963775846
2024-01-01 07:30:00,42416.94,42439.36,42373.36,42428.75,1948,1232,0,1201.0000000002037,0.028314292894737747
2024-01-01 08:00:00,42429.88,42471.15,42384.73,42418.28,2052,1121,0,-1047.0000000001164,-0.024676663818756772
2024-01-01 08:30:00,42418.54,42501.27,42399.58,42488.46,2078,991,0,7018.000000000029,0.16544753818401592
2024-01-01 09:00:00,42489.54,42606.68,42473.63,42527.06,2277,933,0,3859.9999999998545,0.09084819736935312
2024-01-01 09:30:00,42530.63,42642.07,42530.63,42589.4,2300,880,0,6234.000000000378,0.14658901885058473
2024-01-01 10:00:00,42586.26,42660.57,42573.9,42605.88,2269,837,0,1647.9999999995925,0.038695074361205783
2024-01-01 10:30:00,42605.58,42704.06,42598.95,42624.11,2233,860,0,1823.0000000003201,0.04278752134683206
2024-01-01 11:00:00,42623.95,42721.29,42588.74,42596.55,2252,1231,0,-2755.999999999767,-0.06465824154451294
2024-01-01 11:30:00,42604.57,42655.42,42540.02,42615.95,2308,1097,0,1939.999999999418,0.045543594492958306
2024-01-01 12:00:00,42615.96,42694.86,42560.97,42637.89,2232,1075,0,2194.000000000233,0.05148307147910813
2024-01-01 12:30:00,42635.92,42737.65,42587.61,42608.98,2440,1190,0,-2890.9999999996217,-0.06780354281132883
2024-01-01 13:00:00,42607.87,42689.16,42554.94,42673.83,2227,1152,0,6484.9999999998545,0.1521979639033777
2024-01-01 13:30:00,42676.21,42706.74,42608.36,42677.27,2080,1232,0,343.99999999950523,0.008061146609050773
2024-01-01 14:00:00,42674.39,42675.96,42520.62,42580.64,2419,1231,0,-9662.999999999738,-0.2264202935192361
2024-01-01 14:30:00,42582.8,42639.07,42541.3,42580.12,2339,1106,0,-51.99999999967986,-0.00122121226923122
2024-01-01 15:00:00,42577.93,42694.23,42543.67,42640.94,2119,1004,0,6081.999999999971,0.1428366101363654
2024-01-01 15:30:00,42642.91,42818.05,42567.12,42738.51,2873,1027,0,9756.99999999997,0.22881765739686255
