time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-05-10,3037.89,3055.32,2878.59,2910.14,83164,234,0,-12778.00000000002,-4.206167377679471
2024-05-11,2910.15,2944.92,2885.35,2914.7,78943,220,0,455.99999999999454,0.15669349240929886
2024-05-12,2914.64,2957.68,2902.39,2931.08,76646,219,0,1638.000000000011,0.5619789343671799
2024-05-13,2931.1,2998.02,2866.32,2953.12,85386,231,0,2203.9999999999964,0.7519412639709566
2024-05-14,2953.2,2962.46,2862.03,2882.95,88624,219,0,-7017.000000000007,-2.3761310072059394
2024-05-15,2883.18,3040.48,2864.39,3033.22,85803,289,0,15026.999999999998,5.212369274527817
2024-05-16,3033.11,3041.8,2925.26,2946.47,81117,296,0,-8675.0,-2.8599969669196423
2024-05-17,2946.58,3121.79,2933.91,3094.44,78815,303,0,14797.000000000025,5.021941509670902
2024-05-18,3094.15,3148.7,3086.33,3123.81,75865,300,0,2936.999999999989,0.9491216504440292
2024-05-19,3123.47,3137.25,3054.95,3071.77,76259,289,0,-5203.999999999996,-1.6659143801959764
2024-05-20,3071.74,3686.9,3049.69,3659.06,113607,295,0,58729.0,19.118944452221353
2024-05-21,3659.42,3832.95,3622.35,3786.06,97641,391,0,12700.0,3.470836772285768
2024-05-22,3786.22,3809.18,3654.38,3734.72,94549,360,0,-5134.000000000015,-1.3560271099771315
2024-05-23,3734.86,3946.93,3528.13,3782.78,219868,327,0,4806.00000000004,1.286843458144138
2024-05-24,3782.33,3828.52,3627.8,3727.76,96150,330,0,-5501.999999999998,-1.4544858543187766
2024-05-25,3727.75,3774.99,3708.09,3748.39,79568,338,0,2062.9999999999654,0.5534154559306392
2024-05-26,3748.51,3881.89,3727.58,3824.75,82960,342,0,7636.000000000013,2.0371412793225963
2024-05-27,3824.74,3973.48,3821.26,3891.9,85833,372,0,6715.000000000009,1.7556703052487022
2024-05-28,3891.88,3926.32,3768.69,3840.24,99992,419,0,-5166.000000000031,-1.3273722346411887
2024-05-29,3840.3,3882.04,3740.78,3762.65,87029,407,0,-7758.999999999969,-2.0204466387517384
2024-05-30,3762.55,3822.69,3700.99,3746.04,85379,371,0,-1661.0000000000127,-0.44144419491581877
2024-05-31,3746.02,3843.86,3719.84,3757.61,83186,373,0,1157.0000000000164,0.3088594889536722
2024-06-01,3757.82,3830.23,3746.14,3813.25,74696,323,0,5563.999999999987,1.4807284417488686
2024-06-02,3812.86,3835.99,3751.8,3777.56,77815,299,0,-3569.0000000000055,-0.9359470268143988
2024-06-03,3777.77,3848.91,3755.81,3766.22,79551,394,0,-1134.0000000000146,-0.30019377587650053
2024-06-04,3766.0,3828.58,3731.7,3808.4,82005,374,0,4218.000000000029,1.1199558177695579
2024-06-05,3807.96,3883.89,3773.43,3864.91,79368,377,0,5650.999999999976,1.4838252284423925
2024-06-06,3864.48,3877.74,3756.84,3811.44,80089,382,0,-5346.99999999998,-1.3834733538426458
2024-06-07,3811.02,3839.46,3586.0,3678.3,96532,352,0,-13313.999999999987,-3.493167936527919
2024-06-08,3678.3,3707.52,3656.7,3678.74,75732,341,0,43.99999999995998,0.0119620476850546
2024-06-09,3678.68,3720.03,3661.82,3704.77,72844,335,0,2603.00000000002,0.7075792254956914
2024-06-10,3704.4,3710.1,3641.24,3666.33,78572,351,0,-3844.0000000000055,-1.0375812803493867
2024-06-11,3665.94,3670.33,3429.06,3495.48,96799,320,0,-17084.999999999993,-4.659973324823463
2024-06-12,3495.53,3655.17,3457.94,3558.0,94182,279,0,6251.999999999998,1.7885955576916412
2024-06-13,3557.92,3559.28,3424.88,3467.74,88902,321,0,-9026.000000000022,-2.5368184373243508
2024-06-14,3467.72,3528.88,3362.29,3477.87,89722,319,0,1013.0000000000109,0.29212109327689806
2024-06-15,3477.82,3588.78,3467.97,3565.84,81213,149,0,8797.000000000025,2.5294217437684674
2024-06-16,3565.82,3648.77,3536.18,3621.17,78394,215,0,5532.999999999993,1.5516680501648894
2024-06-17,3620.97,3636.07,3463.41,3510.84,88299,260,0,-11032.999999999993,-3.0468053143044904
2024-06-18,3510.84,3515.14,3354.84,3480.37,96556,287,0,-3047.0000000000255,-0.8678834694830884
2024-06-19,3480.36,3585.51,3464.44,3560.67,86356,261,0,8030.000000000018,2.307225955861014
2024-06-20,3560.25,3623.24,3484.68,3513.73,88682,289,0,-4694.0000000000055,-1.318291220472556
