time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-01-03 20:00:00,2206.41,2229.1,2197.25,2210.18,14474,114,0,386.9999999999891,0.17540599462451123
2024-01-04 00:00:00,2210.1,2240.15,2204.39,2232.87,14307,122,0,2269.0000000000055,1.0266132170230424
2024-01-04 04:00:00,2232.84,2246.44,2223.57,2223.92,14224,120,0,-894.9999999999818,-0.40082942580623726
2024-01-04 08:00:00,2223.72,2233.39,2208.74,2231.32,14798,113,0,740.0000000000091,0.3327457822223767
2024-01-04 12:00:00,2231.42,2286.99,2226.0,2279.17,16431,128,0,4784.999999999991,2.144470537618992
2024-01-04 16:00:00,2279.28,2296.65,2261.23,2276.51,15121,128,0,-265.99999999998545,-0.11670915289336836
2024-01-04 20:00:00,2276.58,2297.69,2264.57,2268.74,14528,128,0,-777.0000000000437,-0.3413119204396353
2024-01-05 00:00:00,2268.98,2276.63,2217.17,2243.62,15643,125,0,-2511.999999999989,-1.1072225111736
2024-01-05 04:00:00,2243.76,2266.03,2236.46,2253.86,13780,116,0,1024.0000000000236,0.45640527362031946
2024-01-05 08:00:00,2253.92,2269.79,2235.31,2243.63,14536,113,0,-1023.0000000000018,-0.4538879965925169
2024-01-05 12:00:00,2243.67,2254.35,2220.3,2226.65,17210,115,0,-1698.0000000000018,-0.7568092778221014
2024-01-05 16:00:00,2226.63,2241.79,2208.11,2234.8,16619,115,0,815.0000000000091,0.3660207037477825
2024-01-05 20:00:00,2234.86,2278.25,2234.86,2269.81,15448,109,0,3500.9999999999764,1.5665831394308105
2024-01-06 00:00:00,2269.58,2271.44,2250.81,2254.24,13097,110,0,-1557.0000000000164,-0.6859604988963874
2024-01-06 04:00:00,2254.26,2256.63,2218.63,2235.11,13695,110,0,-1912.9999999999654,-0.8486230392504623
2024-01-06 08:00:00,2235.08,2240.99,2230.42,2239.48,12459,115,0,436.9999999999891,0.19551610435279976
2024-01-06 12:00:00,2239.49,2249.09,2229.39,2247.16,12819,113,0,767.9999999999836,0.3429367531748273
2024-01-06 16:00:00,2247.18,2255.06,2239.29,2245.29,12862,112,0,-186.9999999999891,-0.08321614838284752
2024-01-06 20:00:00,2245.31,2248.53,2232.34,2242.37,12858,117,0,-292.0000000000073,-0.1300500158108786
2024-01-07 00:00:00,2241.95,2255.12,2236.37,2243.47,12764,113,0,109.9999999999909,0.049055240660544897
2024-01-07 04:00:00,2243.48,2251.94,2241.65,2249.87,12057,114,0,640.0000000000091,0.28527236825097724
2024-01-07 08:00:00,2249.88,2253.18,2232.35,2238.11,13233,114,0,-1175.9999999999764,-0.5226968669300835
2024-01-07 12:00:00,2238.1,2257.69,2224.27,2232.26,13661,127,0,-584.9999999999909,-0.2613812547193839
2024-01-07 16:00:00,2232.18,2250.82,2223.43,2249.55,13118,125,0,1728.9999999999964,0.7745513515450719
2024-01-07 20:00:00,2249.56,2252.13,2206.74,2223.13,14036,119,0,-2642.0000000000073,-1.1744571136449555
2024-01-08 00:00:00,2223.21,2225.94,2168.95,2192.86,16443,119,0,-3026.999999999998,-1.361593788937221
2024-01-08 04:00:00,2192.84,2231.1,2190.19,2225.77,14302,116,0,3290.9999999999854,1.5007798035442166
2024-01-08 08:00:00,2225.54,2242.11,2206.41,2241.17,13873,109,0,1540.000000000009,0.6918953890114432
2024-01-08 12:00:00,2241.35,2283.4,2240.8,2271.45,16220,117,0,3027.9999999999745,1.3510800162415126
2024-01-08 16:00:00,2271.68,2359.56,2262.21,2355.99,17003,120,0,8453.999999999996,3.7218516806445168
2024-01-08 20:00:00,2356.08,2358.71,2327.65,2331.08,14280,126,0,-2490.9999999999854,-1.057304997050068
2024-01-09 00:00:00,2331.29,2337.11,2291.69,2311.22,13577,125,0,-1986.0000000000127,-0.8519656125058006
2024-01-09 04:00:00,2311.25,2319.01,2298.17,2306.7,12787,126,0,-451.9999999999982,-0.19556770882910302
2024-01-09 08:00:00,2306.67,2312.05,2286.96,2300.18,13831,120,0,-651.9999999999982,-0.28265487492955543
2024-01-09 12:00:00,2300.11,2305.65,2230.88,2258.57,17804,120,0,-4160.999999999967,-1.8089888617412453
2024-01-09 16:00:00,2258.49,2279.14,2244.82,2271.81,14799,116,0,1323.9999999999782,0.5862116294823583
2024-01-09 20:00:00,2271.85,2370.66,2248.93,2343.24,21382,116,0,7142.999999999984,3.144188994678254
2024-01-10 00:00:00,2343.21,2399.05,2338.84,2361.58,15651,116,0,1834.0000000000146,0.7826769771769104
2024-01-10 04:00:00,2361.37,2392.49,2357.78,2368.47,14653,104,0,688.9999999999873,0.2917538258284669
2024-01-10 08:00:00,2368.2,2429.14,2362.1,2401.53,15967,109,0,3306.00000000004,1.3958378193517529
2024-01-10 12:00:00,2401.74,2454.71,2343.42,2449.2,21515,120,0,4766.999999999962,1.9849845723351134
2024-01-10 16:00:00,2449.31,2481.87,2400.93,2479.36,19903,127,0,3016.000000000031,1.2314225053078776
2024-01-10 20:00:00,2479.35,2637.78,2413.95,2583.42,25849,139,0,10405.999999999995,4.197050851832729
2024-01-11 00:00:00,2584.73,2613.85,2566.66,2613.09,16619,136,0,2967.0000000000073,1.148477599461173
2024-01-11 04:00:00,2612.97,2628.62,2572.8,2589.67,15062,134,0,-2342.0000000000073,-0.8962569218817551
2024-01-11 08:00:00,2589.74,2662.36,2586.65,2655.92,15458,135,0,6625.0,2.5582410114030063
2024-01-11 12:00:00,2656.11,2685.53,2597.3,2611.02,20602,147,0,-4490.000000000009,-1.69056296876412
2024-01-11 16:00:00,2611.16,2623.31,2567.48,2620.5,18850,151,0,948.0000000000018,0.36307649883953186
2024-01-11 20:00:00,2620.2,2630.13,2587.72,2616.91,15583,133,0,-359.00000000001455,-0.13699675634420982
2024-01-12 00:00:00,2617.01,2623.03,2580.89,2589.3,15298,137,0,-2760.9999999999673,-1.0550611217045924
2024-01-12 04:00:00,2589.46,2622.91,2585.31,2594.98,15006,134,0,567.9999999999836,0.21936430695554954
2024-01-12 08:00:00,2595.04,2663.88,2582.57,2643.97,16639,133,0,4898.999999999978,1.8878758217789615
2024-01-12 12:00:00,2643.69,2714.37,2633.0,2644.4,21353,137,0,43.000000000029104,0.016263422050943888
2024-01-12 16:00:00,2644.52,2684.95,2561.6,2581.02,21065,134,0,-6338.000000000011,-2.396762970806232
2024-01-12 20:00:00,2580.94,2595.75,2458.32,2522.68,19927,116,0,-5834.000000000015,-2.2603466846440656
2024-01-13 00:00:00,2522.77,2555.24,2498.64,2547.5,15486,122,0,2482.0000000000164,0.9838742924191735
2024-01-13 04:00:00,2547.5,2560.63,2538.22,2550.56,13825,119,0,305.99999999999454,0.1201177625122618
2024-01-13 08:00:00,2550.53,2559.8,2521.49,2542.03,15042,121,0,-852.9999999999745,-0.3344363590740751
2024-01-13 12:00:00,2541.76,2565.24,2530.93,2562.34,15203,117,0,2030.9999999999945,0.7989677541177631
2024-01-13 16:00:00,2562.27,2578.48,2548.32,2572.03,16361,112,0,969.0000000000055,0.3781699540263972
2024-01-13 20:00:00,2572.21,2589.34,2561.73,2576.81,14002,104,0,477.99999999997453,0.1858454217096961
2024-01-14 00:00:00,2576.67,2578.33,2549.4,2550.65,14386,110,0,-2615.9999999999854,-1.0152087270695054
2024-01-14 04:00:00,2550.66,2555.6,2542.27,2549.98,13093,135,0,-67.00000000000728,-0.026267814086611274
2024-01-14 08:00:00,2549.94,2553.83,2535.19,2536.89,13328,155,0,-1309.0000000000146,-0.5133373595087032
2024-01-14 12:00:00,2536.88,2546.4,2524.36,2536.88,13967,129,0,-0.9999999999763531,-0.0003941834293086366
2024-01-14 16:00:00,2536.84,2544.46,2501.11,2502.5,15001,125,0,-3438.000000000011,-1.3552079719971077
2024-01-14 20:00:00,2502.45,2530.98,2469.96,2473.15,17549,123,0,-2934.999999999991,-1.1728271728271733
2024-01-15 00:00:00,2473.16,2515.49,2470.68,2504.2,15096,115,0,3104.9999999999727,1.2554838970543436
2024-01-15 04:00:00,2504.25,2522.0,2503.9,2513.31,13475,128,0,911.0000000000127,0.3637888347576057
2024-01-15 08:00:00,2513.28,2542.09,2506.8,2538.87,13939,124,0,2555.9999999999945,1.016985568831541
2024-01-15 12:00:00,2539.04,2548.97,2505.77,2514.69,15657,122,0,-2417.9999999999836,-0.9523922059813894
2024-01-15 16:00:00,2514.42,2552.36,2514.12,2534.45,14525,119,0,1975.9999999999764,0.7857827406161366
2024-01-15 20:00:00,2534.39,2539.79,2500.48,2512.57,14029,114,0,-2187.9999999999654,-0.8633036753536105
2024-01-16 00:00:00,2512.56,2536.97,2506.17,2536.48,13814,115,0,2390.9999999999854,0.9516152783803022
2024-01-16 04:00:00,2536.47,2540.42,2521.62,2527.38,13308,114,0,-909.9999999999909,-0.3587649025420969
2024-01-16 08:00:00,2527.44,2546.53,2521.15,2529.71,13991,109,0,232.99999999999272,0.09219033148952782
2024-01-16 12:00:00,2529.63,2569.69,2500.07,2559.21,16522,108,0,2950.0,1.166141573540047
2024-01-16 16:00:00,2559.35,2578.55,2547.31,2574.44,15648,123,0,1523.0000000000018,0.595105520844319
2024-01-16 20:00:00,2574.53,2614.52,2571.39,2587.24,15933,130,0,1279.9999999999727,0.49719550659559353
2024-01-17 00:00:00,2587.33,2593.49,2569.52,2570.88,14542,123,0,-1635.9999999999673,-0.6323340702833802
2024-01-17 04:00:00,2571.08,2574.78,2550.28,2551.5,14101,118,0,-1938.000000000011,-0.7538274831964231
2024-01-17 08:00:00,2551.57,2553.61,2534.99,2540.83,14545,118,0,-1067.0000000000073,-0.41818538114835047
2024-01-17 12:00:00,2540.92,2573.12,2531.52,2538.03,17086,127,0,-279.9999999999727,-0.11020021016753256
2024-01-17 16:00:00,2538.26,2543.77,2515.78,2531.31,15201,124,0,-672.0000000000255,-0.2647722840155686
2024-01-17 20:00:00,2531.36,2543.02,2505.02,2528.56,14461,123,0,-275.0,-0.10863940015248819
2024-01-18 00:00:00,2528.56,2531.87,2508.43,2527.21,13935,134,0,-134.9999999999909,-0.05339007181952571
2024-01-18 04:00:00,2527.25,2537.7,2523.2,2537.27,13103,133,0,1005.9999999999945,0.39806743404782186
2024-01-18 08:00:00,2537.25,2547.62,2512.96,2520.8,14229,121,0,-1646.99999999998,-0.649122876162167
2024-01-18 12:00:00,2520.82,2533.72,2501.93,2523.65,15213,130,0,284.9999999999909,0.11305934623928593
2024-01-18 16:00:00,2523.73,2524.82,2427.58,2437.8,18492,141,0,-8584.99999999999,-3.401818794206801
2024-01-18 20:00:00,2437.72,2472.08,2424.6,2469.34,15814,120,0,3153.9999999999964,1.293789482320129
2024-01-19 00:00:00,2469.26,2472.76,2440.49,2458.9,14232,117,0,-1044.0000000000055,-0.4227850356775531
2024-01-19 04:00:00,2458.76,2473.86,2454.61,2463.51,13224,116,0,461.00000000001273,0.18748220749116307
2024-01-19 08:00:00,2463.5,2493.73,2458.36,2487.83,13677,114,0,2431.999999999971,0.9872093070456334
2024-01-19 12:00:00,2487.85,2499.18,2457.62,2461.76,15505,116,0,-2606.999999999971,-1.0479011829586327
2024-01-19 16:00:00,2461.88,2501.29,2413.39,2491.69,18159,118,0,2992.9999999999836,1.2157968282854537
2024-01-19 20:00:00,2491.62,2504.42,2478.62,2492.06,14111,116,0,36.999999999989086,0.01484935927020814
2024-01-20 00:00:00,2491.88,2491.91,2473.86,2481.63,13203,111,0,-1042.9999999999836,-0.4185292488944836
2024-01-20 04:00:00,2481.64,2487.21,2474.93,2478.76,12387,116,0,-286.9999999999891,-0.11564979469138592
2024-01-20 08:00:00,2478.96,2481.56,2461.5,2470.04,12436,121,0,-872.0000000000255,-0.35178879762463033
2024-01-20 12:00:00,2470.05,2475.48,2457.25,2464.32,12512,124,0,-571.99999999998,-0.23157519716279218
2024-01-20 16:00:00,2464.34,2467.89,2453.71,2461.02,12847,122,0,-330.0000000000182,-0.13391118036619742
2024-01-20 20:00:00,2460.96,2474.33,2458.71,2471.86,12340,127,0,1084.0000000000146,0.4404677735247997
2024-01-21 00:00:00,2471.62,2481.13,2464.5,2474.88,11730,116,0,301.9999999999982,0.12217520409731897
2024-01-21 04:00:00,2474.9,2475.85,2466.17,2475.56,10664,114,0,67.99999999998363,0.02747607964830312
2024-01-21 08:00:00,2475.58,2482.76,2471.71,2473.63,11312,109,0,-192.99999999998363,-0.07796215805716544
2024-01-21 12:00:00,2473.63,2481.05,2463.49,2467.8,11579,108,0,-582.9999999999927,-0.23568601609779138
2024-01-21 16:00:00,2467.81,2478.78,2464.07,2474.33,11401,105,0,652.9999999999745,0.26460815301077023
2024-01-21 20:00:00,2474.33,2476.27,2452.81,2457.69,11613,106,0,-1663.9999999999873,-0.672505284258762
2024-01-22 00:00:00,2457.33,2465.09,2424.46,2437.58,14555,119,0,-2011.0000000000127,-0.8182480296538674
2024-01-22 04:00:00,2437.64,2438.64,2402.92,2420.66,14609,135,0,-1692.0000000000073,-0.6941310644163479
2024-01-22 08:00:00,2420.67,2420.84,2361.71,2379.68,15747,128,0,-4098.000000000002,-1.6929267224641276
2024-01-22 12:00:00,2379.7,2403.48,2352.67,2377.36,16383,132,0,-231.9999999999709,-0.09749209977810702
2024-01-22 16:00:00,2377.55,2383.38,2305.56,2321.16,30745,124,0,-5620.000000000027,-2.3639667530369946
2024-01-22 20:00:00,2321.05,2351.39,2302.52,2313.6,29143,120,0,-755.9999999999945,-0.325699219355835
2024-01-23 00:00:00,2313.4,2342.85,2311.81,2338.76,25720,107,0,2516.000000000031,1.0874827109267127
2024-01-23 04:00:00,2338.73,2351.01,2315.97,2323.63,24011,112,0,-1513.000000000011,-0.6469240110143937
2024-01-23 08:00:00,2323.63,2326.98,2201.69,2217.62,37387,120,0,-10601.000000000022,-4.562258190847945
2024-01-23 12:00:00,2217.78,2230.2,2166.01,2218.8,37113,117,0,118.0000000000291,0.05321019832074114
2024-01-23 16:00:00,2218.75,2230.77,2179.4,2184.17,32018,124,0,-3463.000000000011,-1.5607535604831524
2024-01-23 20:00:00,2184.14,2247.81,2182.85,2242.11,28052,110,0,5794.0000000000055,2.652723918010058
2024-01-24 00:00:00,2242.07,2255.32,2211.24,2213.49,27772,107,0,-2862.0000000000346,-1.2764761764587962
2024-01-24 04:00:00,2213.51,2245.06,2212.72,2233.18,26269,112,0,1969.0000000000055,0.8895454689201276
2024-01-24 08:00:00,2233.16,2264.1,2228.02,2242.64,27312,121,0,946.0000000000036,0.4236111733044279
2024-01-24 12:00:00,2242.56,2247.93,2217.1,2234.32,28869,117,0,-831.9999999999709,-0.3709913316448321
2024-01-24 16:00:00,2234.21,2243.7,2202.54,2212.44,28219,116,0,-2188.000000000011,-0.9792688603244004
2024-01-24 20:00:00,2212.41,2240.03,2196.2,2233.69,26289,109,0,2125.0,0.9604780242628008
2024-01-25 00:00:00,2234.53,2239.78,2205.63,2215.92,26128,112,0,-1776.9999999999982,-0.7955445921323023
2024-01-25 04:00:00,2215.94,2227.5,2203.57,2227.03,24745,103,0,1111.0000000000127,0.5013718906819786
2024-01-25 08:00:00,2226.96,2242.32,2216.0,2230.83,25499,119,0,379.9999999999727,0.17063084017725494
2024-01-25 12:00:00,2230.73,2233.78,2181.35,2187.11,29919,117,0,-4371.99999999998,-1.959808681073849
2024-01-25 16:00:00,2187.11,2222.97,2169.33,2216.76,29156,118,0,2965.000000000009,1.3556702680706634
2024-01-25 20:00:00,2216.84,2228.81,2211.3,2217.05,18848,106,0,28.999999999996362,0.013082155939292406
2024-01-26 00:00:00,2218.34,2236.61,2210.97,2222.95,18465,116,0,589.9999999999636,0.266119392886921
2024-01-26 04:00:00,2222.9,2228.47,2196.3,2198.13,18418,114,0,-2481.999999999971,-1.1165343350052703
2024-01-26 08:00:00,2198.29,2259.19,2196.69,2252.77,22097,113,0,5463.999999999987,2.4857492504992917
2024-01-26 12:00:00,2252.91,2264.32,2233.27,2256.2,22110,110,0,342.99999999998363,0.15225699916101565
2024-01-26 16:00:00,2256.14,2281.23,2250.74,2258.2,15959,111,0,200.0,0.08864462370357096
2024-01-26 20:00:00,2258.22,2271.76,2252.03,2266.41,13123,114,0,821.0000000000036,0.36356390045169107
2024-01-27 00:00:00,2266.61,2283.3,2264.47,2273.46,12832,115,0,705.0000000000182,0.31106463526018313
2024-01-27 04:00:00,2273.47,2276.26,2252.32,2258.12,12298,108,0,-1534.0000000000146,-0.6747424630299204
2024-01-27 08:00:00,2258.19,2271.15,2250.32,2265.22,12523,111,0,709.9999999999909,0.31442084565922457
2024-01-27 12:00:00,2265.19,2275.58,2261.7,2270.23,11975,104,0,501.0000000000218,0.22117057062891465
2024-01-27 16:00:00,2270.16,2277.59,2261.13,2272.2,12368,95,0,196.99999999998,0.08677534875320969
2024-01-27 20:00:00,2272.29,2275.5,2260.82,2267.38,12097,104,0,-481.9999999999709,-0.21212921397762985
2024-01-28 00:00:00,2267.74,2289.56,2262.11,2287.09,13123,116,0,1971.0000000000036,0.8692852543464191
2024-01-28 04:00:00,2287.02,2308.77,2282.15,2284.28,13081,128,0,-280.99999999999454,-0.12286355149994099
2024-01-28 08:00:00,2284.38,2302.37,2277.09,2281.99,12948,123,0,-229.00000000004184,-0.10025040713049771
2024-01-28 12:00:00,2281.97,2286.14,2261.34,2270.16,13793,137,0,-1182.9999999999927,-0.5184071796984213
2024-01-28 16:00:00,2270.14,2275.57,2245.51,2253.43,13455,135,0,-1673.0000000000018,-0.7369524615005063
2024-01-28 20:00:00,2253.45,2266.14,2239.63,2256.88,13424,133,0,345.0000000000273,0.15309994097887358
2024-01-29 00:00:00,2256.78,2277.97,2250.58,2271.69,12798,137,0,1480.9999999999945,0.656215660557935
2024-01-29 04:00:00,2271.7,2274.12,2257.81,2259.36,11711,134,0,-1232.9999999999927,-0.5427677191870317
2024-01-29 08:00:00,2259.52,2277.26,2253.6,2264.31,12847,130,0,494.9999999999818,0.21908859145951531
2024-01-29 12:00:00,2264.3,2275.05,2233.11,2274.89,14560,135,0,1057.9999999999927,0.46725050898508425
2024-01-29 16:00:00,2274.95,2313.55,2264.91,2293.62,15583,131,0,1873.0000000000018,0.8233365129742598
2024-01-29 20:00:00,2293.54,2322.54,2292.61,2318.55,13561,122,0,2493.000000000029,1.0869280874774567
2024-01-30 00:00:00,2318.31,2328.79,2304.73,2312.06,13264,118,0,-649.0000000000236,-0.2799163270147398
2024-01-30 04:00:00,2312.03,2315.2,2301.26,2309.56,11764,120,0,-250.0,-0.10812868178161628
2024-01-30 08:00:00,2309.59,2318.14,2302.76,2314.24,12387,126,0,467.99999999998363,0.20263599993071146
2024-01-30 12:00:00,2314.33,2346.51,2297.38,2341.06,15740,129,0,2682.0000000000164,1.1589117809734484
2024-01-30 16:00:00,2341.2,2382.34,2336.25,2375.06,15990,141,0,3400.0,1.4523335583026542
2024-01-30 20:00:00,2375.08,2392.91,2337.07,2343.83,14179,132,0,-3123.000000000002,-1.3149141495372718
2024-01-31 00:00:00,2343.62,2352.4,2326.98,2343.55,14574,132,0,-27.999999999974534,-0.011946258901018858
2024-01-31 04:00:00,2343.6,2344.5,2329.82,2340.62,12412,130,0,-293.0000000000291,-0.12502400204819075
2024-01-31 08:00:00,2340.76,2343.6,2279.9,2297.85,14564,139,0,-4276.999999999998,-1.8272936230571357
2024-01-31 12:00:00,2297.93,2330.81,2290.16,2328.43,15355,144,0,3057.9999999999927,1.330809234719399
2024-01-31 16:00:00,2328.18,2349.64,2309.32,2321.12,15765,138,0,-730.9999999999945,-0.3139454482204762
2024-01-31 20:00:00,2308.72,2308.72,2262.5,2282.29,12704,132,0,-3882.9999999999927,-1.6728992899979311
2024-02-01 00:00:00,2282.05,2289.19,2239.3,2254.96,15018,132,0,-2732.9999999999927,-1.197481476937634
