time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-01-02 11:00:00,45616.45,45743.85,45252.8,45478.33,6735,1219,0,-14316.999999999825,-0.3138213342393392
2024-01-02 12:00:00,45482.53,45645.07,45296.91,45330.85,7107,1196,0,-14748.00000000032,-0.32428631394337826
2024-01-02 13:00:00,45329.18,45755.81,45308.71,45676.0,7976,508,0,34515.000000000146,0.7614020032715052
2024-01-02 14:00:00,45676.12,45841.92,45025.84,45295.12,10249,436,0,-38087.99999999974,-0.8338733689464917
2024-01-02 15:00:00,45290.97,45360.66,44836.86,45210.26,9891,613,0,-8486.000000000058,-0.18734910074198474
2024-01-02 16:00:00,45202.79,45433.3,44883.49,45367.11,9581,1433,0,15684.999999999854,0.3469345232697041
2024-01-02 17:00:00,45370.46,45402.32,44929.91,44963.83,7905,1453,0,-40327.99999999988,-0.8889259201214195
2024-01-02 18:00:00,44960.44,45291.56,44940.07,45139.35,7267,1504,0,17551.99999999968,0.39035820569555124
2024-01-02 19:00:00,45144.55,45243.48,44790.24,45038.5,7720,1409,0,-10084.999999999854,-0.22341925614790537
2024-01-02 20:00:00,45038.3,45190.19,44724.49,44789.48,7369,1460,0,-24901.99999999968,-0.5529047370582907
2024-01-02 21:00:00,44786.01,45138.26,44610.23,45115.73,7640,697,0,32625.0,0.7284076528684791
2024-01-02 22:00:00,45109.51,45287.31,44835.33,44985.0,6096,1430,0,-13073.00000000032,-0.2897658976148798
2024-01-02 23:00:00,44986.72,45054.87,44792.1,44942.07,5999,1398,0,-4293.000000000029,-0.09543181060353012
2024-01-03 00:00:00,44958.75,45230.91,44851.3,45129.31,6417,1409,0,18723.999999999796,0.41662522442780237
2024-01-03 01:00:00,45131.1,45348.83,45094.16,45334.75,5624,1358,0,20544.000000000233,0.4552252183780414
2024-01-03 02:00:00,45330.08,45449.3,45195.21,45274.51,5575,1437,0,-6023.999999999796,-0.1328782004974105
2024-01-03 03:00:00,45272.29,45328.63,45160.32,45284.33,4833,1500,0,981.9999999999709,0.021689908957589488
2024-01-03 04:00:00,45281.09,45288.63,45112.47,45191.42,4706,1336,0,-9291.00000000035,-0.20517030946467507
2024-01-03 05:00:00,45191.48,45313.58,45113.2,45173.69,5006,1365,0,-1772.9999999995925,-0.03923311106399652
2024-01-03 06:00:00,45177.05,45389.37,45150.54,45349.03,4948,1300,0,17533.99999999965,0.38814628603507373
2024-01-03 07:00:00,45344.81,45403.79,44928.75,45010.02,6112,1225,0,-33901.000000000204,-0.7475573347434428
2024-01-03 08:00:00,45012.24,45220.5,44997.42,45205.92,5912,1390,0,19590.000000000146,0.4352364206903214
2024-01-03 09:00:00,45208.3,45526.9,45169.87,45347.63,6507,1320,0,14170.999999999913,0.3134766419973234
2024-01-03 10:00:00,45349.12,45409.04,45026.01,45144.17,6081,1395,0,-20345.999999999913,-0.4486673283697451
2024-01-03 11:00:00,45139.85,45181.07,43493.07,43706.07,12551,776,0,-143809.99999999985,-3.1855719132725224
2024-01-03 12:00:00,43704.53,43714.82,41153.47,42804.58,69742,762,0,-90148.9999999998,-2.0626196773125494
2024-01-03 13:00:00,42807.73,42839.01,42329.45,42571.62,11099,1043,0,-23295.999999999913,-0.5442408265657561
2024-01-03 14:00:00,42573.89,42583.76,42051.96,42204.11,10958,1086,0,-36751.000000000204,-0.8632746416509463
2024-01-03 15:00:00,42206.96,43049.26,42191.9,43012.63,10888,965,0,80851.99999999968,1.9157375904858442
2024-01-03 16:00:00,43007.43,43579.75,42808.53,43024.81,13171,858,0,1218.000000000029,0.028317264022215127
2024-01-03 17:00:00,43024.91,43073.51,42632.66,42932.84,9187,843,0,-9197.000000000116,-0.21376038615859017
2024-01-03 18:00:00,42927.91,43080.64,42011.14,42256.13,12019,817,0,-67670.99999999991,-1.5762059998826072
2024-01-03 19:00:00,42259.37,43039.75,42161.31,42560.03,11738,848,0,30390.000000000146,0.719185595084082
2024-01-03 20:00:00,42558.54,42854.27,42508.62,42710.11,7592,1574,0,15008.000000000175,0.3526313303820583
2024-01-03 21:00:00,42712.45,42979.72,42575.91,42921.52,6718,837,0,21140.99999999962,0.49498818897912855
2024-01-03 22:00:00,42918.38,42952.75,42586.3,42752.62,5485,983,0,-16889.999999999418,-0.39350889716858184
2024-01-03 23:00:00,42748.74,42852.74,42594.02,42840.94,5455,1528,0,8831.99999999997,0.20658383041787243
2024-01-04 00:00:00,42841.53,43005.65,42740.64,42892.11,6264,1456,0,5116.999999999825,0.11944182363878841
2024-01-04 01:00:00,42892.02,42952.46,42602.1,42721.01,6705,842,0,-17109.999999999854,-0.3989078644067612
2024-01-04 02:00:00,42719.81,43239.19,42702.96,43155.61,6286,1493,0,43459.999999999854,1.0172980460902092
2024-01-04 03:00:00,43154.28,43245.03,43015.93,43127.76,5952,1534,0,-2784.9999999998545,-0.06453390416679694
2024-01-04 04:00:00,43128.33,43229.06,42971.92,43169.35,5559,1065,0,4158.999999999651,0.09643440790803037
2024-01-04 05:00:00,43168.47,43304.3,43080.49,43205.41,5548,1511,0,3606.0000000004948,0.08353148703885704
2024-01-04 06:00:00,43203.58,43265.02,43091.72,43185.94,5609,1462,0,-1947.0000000001164,-0.04506380103788121
2024-01-04 07:00:00,43185.91,43283.04,42760.04,42769.88,8535,888,0,-41606.000000000495,-0.9634154078850821
2024-01-04 08:00:00,42773.23,43000.03,42747.77,42864.18,7074,1463,0,9430.000000000291,0.22048226462174636
2024-01-04 09:00:00,42866.75,43122.82,42850.39,43029.51,6357,1371,0,16533.000000000175,0.3857066669652909
2024-01-04 10:00:00,43034.4,43141.73,42686.69,43113.54,7786,837,0,8402.999999999884,0.19528458492787948
2024-01-04 11:00:00,43114.97,43285.23,42972.14,43210.08,6700,1406,0,9654.000000000087,0.22392037397067632
2024-01-04 12:00:00,43208.94,43444.46,43124.54,43416.77,7454,799,0,20668.999999999505,0.4783374619995895
2024-01-04 13:00:00,43419.19,43544.19,43185.75,43361.41,7131,1415,0,-5535.999999999331,-0.1275083337613392
2024-01-04 14:00:00,43362.21,43766.07,43233.85,43700.41,8228,1284,0,33900.0,0.7818011453040841
2024-01-04 15:00:00,43696.01,44356.1,43603.63,44072.39,9904,978,0,37197.99999999959,0.8512048285130414
2024-01-04 16:00:00,44069.48,44169.78,43804.39,43945.54,8311,1438,0,-12684.999999999854,-0.28782192206957546
2024-01-04 17:00:00,43942.1,44283.13,43860.77,44024.22,7802,1488,0,7868.000000000029,0.17903978424205214
2024-01-04 18:00:00,44026.48,44203.2,43901.34,44081.87,6150,1373,0,5765.0000000001455,0.13095064489501151
2024-01-04 19:00:00,44082.53,44498.28,43945.0,43969.39,8192,808,0,-11248.00000000032,-0.25516158910682263
2024-01-04 20:00:00,43969.27,44741.73,43917.36,44149.9,9790,795,0,18051.000000000204,0.4105356021541384
2024-01-04 21:00:00,44149.09,44614.94,44145.45,44489.67,9231,868,0,33976.99999999968,0.7695827170616454
2024-01-04 22:00:00,44490.65,44784.9,44185.35,44370.93,7015,997,0,-11873.999999999796,-0.2668934159322789
2024-01-04 23:00:00,44373.85,44416.29,44083.46,44193.64,5473,1424,0,-17729.000000000087,-0.39956340784382816
2024-01-05 00:00:00,44191.51,44305.86,44021.36,44259.23,6235,1300,0,6559.000000000378,0.1484150208039159
2024-01-05 01:00:00,44255.06,44330.24,42540.17,43426.05,16055,686,0,-83318.00000000003,-1.8824999892677718
2024-01-05 02:00:00,43428.9,43965.3,43320.05,43532.87,10454,730,0,10681.99999999997,0.24598138674827297
2024-01-05 03:00:00,43533.11,43794.36,43440.19,43490.84,6117,1419,0,-4203.000000000611,-0.09654773507927761
2024-01-05 04:00:00,43497.33,43668.02,43227.75,43610.22,6795,1450,0,11938.000000000466,0.27449458322719167
2024-01-05 05:00:00,43614.72,43745.13,43523.71,43665.06,5645,1391,0,5483.999999999651,0.12575034017254794
2024-01-05 06:00:00,43660.81,43937.87,43587.01,43854.47,6033,1405,0,18941.00000000035,0.4337793192085382
2024-01-05 07:00:00,43855.41,43938.81,43726.1,43796.98,5874,1316,0,-5748.999999999796,-0.13109267994801943
2024-01-05 08:00:00,43799.86,43966.86,43776.54,43929.9,5551,669,0,13291.999999999825,0.30349124528676885
2024-01-05 09:00:00,43932.51,44321.02,43925.88,44155.14,8173,1392,0,22523.999999999796,0.5127259565808284
2024-01-05 10:00:00,44158.25,44176.41,43502.91,43657.28,7014,929,0,-49786.00000000006,-1.1275244512869875
2024-01-05 11:00:00,43659.51,43950.14,43615.27,43801.06,6903,1324,0,14377.999999999884,0.32933797066605486
2024-01-05 12:00:00,43796.73,44151.46,43619.0,43902.66,7589,791,0,10160.000000000582,0.23195785672767144
2024-01-05 13:00:00,43906.11,44099.27,43739.44,44014.09,8625,815,0,11142.999999999302,0.25381150025987065
2024-01-05 14:00:00,44014.34,44107.2,43174.16,43518.12,10814,776,0,-49596.99999999939,-1.126843699369895
2024-01-05 15:00:00,43513.52,43823.85,43357.49,43509.62,9553,970,0,-850.0,-0.01953209375772369
2024-01-05 16:00:00,43504.91,43611.45,43232.39,43254.56,9398,1510,0,-25506.000000000495,-0.5862151864346465
2024-01-05 17:00:00,43253.32,43653.29,43103.27,43639.71,10127,870,0,38515.000000000146,0.8904263504240895
2024-01-05 18:00:00,43640.99,43701.96,43413.46,43626.77,6842,1660,0,-1294.0000000002328,-0.029651892737148078
2024-01-05 19:00:00,43628.57,43822.56,43533.78,43599.47,6598,1602,0,-2729.9999999995634,-0.0625762576509703
2024-01-05 20:00:00,43598.88,44362.71,43579.82,43968.36,8640,900,0,36888.99999999994,0.8460882666692982
2024-01-05 21:00:00,43964.99,43999.93,43602.29,43957.85,8091,1395,0,-1051.0000000002037,-0.023903552463644395
2024-01-05 22:00:00,43959.94,44051.8,43775.87,43981.49,5804,1520,0,2363.999999999942,0.053778790363945284
2024-01-05 23:00:00,43983.14,44322.09,43981.79,44177.76,7966,796,0,19627.000000000407,0.4462559135672839
2024-01-06 00:00:00,44176.35,44254.3,43985.62,44079.15,5601,1231,0,-9861.000000000058,-0.22321186044742536
2024-01-06 01:00:00,44076.81,44122.89,43917.26,43983.7,5161,1247,0,-9545.000000000437,-0.21654228813396958
2024-01-06 02:00:00,43986.3,44037.64,43833.68,43920.8,4669,1291,0,-6289.999999999418,-0.1430075232415562
2024-01-06 03:00:00,43920.17,44039.06,43807.05,43939.6,4443,1333,0,1879.9999999995634,0.04280432050416394
2024-01-06 04:00:00,43939.84,43986.65,43823.01,43860.86,4358,1221,0,-7873.999999999796,-0.17920053892160892
2024-01-06 05:00:00,43861.2,43880.64,43606.33,43694.68,5536,1462,0,-16618.00000000003,-0.3788799398826259
2024-01-06 06:00:00,43695.52,43717.78,43434.56,43487.2,6252,1591,0,-20748.00000000032,-0.4748404153549157
2024-01-06 07:00:00,43485.99,43678.1,43420.73,43656.72,5660,1704,0,16952.000000000407,0.3898158538604646
2024-01-06 08:00:00,43656.94,43731.76,43565.65,43703.8,4995,1771,0,4708.000000000175,0.10784135867285549
2024-01-06 09:00:00,43703.8,43765.97,43635.71,43663.21,4316,1649,0,-4059.0000000003783,-0.09287521908850627
2024-01-06 10:00:00,43663.39,43762.52,43584.69,43695.21,4417,1605,0,3200.0,0.07328824426788838
2024-01-06 11:00:00,43696.95,43707.31,43617.82,43664.77,4595,1563,0,-3044.000000000233,-0.06966438655404694
2024-01-06 12:00:00,43665.0,43748.61,43536.67,43626.08,4564,1526,0,-3868.9999999995052,-0.08860690208604138
2024-01-06 13:00:00,43626.53,43754.82,43554.41,43711.95,4473,1380,0,8586.999999999534,0.1968318033616523
2024-01-06 14:00:00,43710.12,43927.25,43694.3,43826.11,5516,1496,0,11416.00000000035,0.2611642811634063
2024-01-06 15:00:00,43820.98,43912.29,43755.35,43869.85,4693,1407,0,4373.999999999796,0.0998035189525126
2024-01-06 16:00:00,43869.63,43996.54,43817.05,43874.55,4793,1349,0,470.00000000043656,0.01071350825225803
2024-01-06 17:00:00,43874.5,44018.95,43827.52,43978.75,4659,1294,0,10419.999999999709,0.23749531334222862
2024-01-06 18:00:00,43974.71,44149.22,43872.01,43994.76,4959,1269,0,1601.0000000002037,0.03640394508712674
2024-01-06 19:00:00,43995.76,44014.4,43815.18,43899.62,4738,1173,0,-9513.999999999942,-0.21625302649679323
2024-01-06 20:00:00,43898.19,43960.76,43641.82,43803.49,5244,1246,0,-9613.000000000466,-0.21897683852389882
2024-01-06 21:00:00,43800.24,43947.17,43689.19,43894.47,5275,1281,0,9098.00000000032,0.20770034533779125
2024-01-06 22:00:00,43894.15,43922.72,43730.42,43859.0,4670,1297,0,-3547.0000000001164,-0.08080744567595666
2024-01-06 23:00:00,43858.7,43986.46,43710.69,43956.76,5144,1232,0,9776.000000000204,0.22289609886225747
2024-01-07 00:00:00,43949.35,44258.87,43913.11,44126.31,5827,1159,0,16954.999999999563,0.3857199666217337
2024-01-07 01:00:00,44127.82,44171.0,43958.19,43974.36,5275,1092,0,-15194.999999999709,-0.3443523829660733
2024-01-07 02:00:00,43976.28,44098.13,43832.04,43923.16,5187,1098,0,-5119.999999999709,-0.11643148416485838
2024-01-07 03:00:00,43923.34,44036.42,43889.53,43929.99,4575,1081,0,682.999999999447,0.015549883022969446
2024-01-07 04:00:00,43930.44,44032.49,43865.5,43981.16,4461,1140,0,5117.000000000553,0.1164807913682786
2024-01-07 05:00:00,43977.85,44063.17,43817.12,43882.11,4536,1118,0,-9905.000000000291,-0.2252100672196944
2024-01-07 06:00:00,43879.58,44089.65,43846.18,44016.31,4506,932,0,13419.999999999709,0.3058193874451387
2024-01-07 07:00:00,44018.54,44097.24,43981.88,44081.02,4394,965,0,6470.999999999913,0.14701368651757196
2024-01-07 08:00:00,44079.77,44165.56,43985.15,44020.21,4955,938,0,-6080.999999999767,-0.1379505283679916
2024-01-07 09:00:00,44019.73,44068.21,43860.26,43935.29,5198,937,0,-8491.999999999825,-0.1929113922900405
2024-01-07 10:00:00,43937.02,43994.02,43897.35,43950.89,4769,1201,0,1559.9999999998545,0.03550676460766233
2024-01-07 11:00:00,43951.35,44134.19,43943.98,44065.86,4776,1128,0,11497.000000000116,0.2615874217791747
2024-01-07 12:00:00,44065.95,44155.95,43960.27,44100.89,4692,1006,0,3502.9999999998836,0.07949464733014722
2024-01-07 13:00:00,44096.84,44441.27,44078.41,44400.95,6114,985,0,30005.999999999767,0.680394431949094
2024-01-07 14:00:00,44404.3,44499.44,44281.73,44396.7,6284,955,0,-425.0,-0.00957186726860959
2024-01-07 15:00:00,44398.65,44452.07,43930.01,44042.77,6769,979,0,-35393.00000000003,-0.797198890908557
2024-01-07 16:00:00,44038.73,44185.85,43844.98,43917.25,6159,799,0,-12551.99999999968,-0.28499569849942397
2024-01-07 17:00:00,43920.17,44092.96,43715.41,44059.79,6064,789,0,14254.000000000087,0.32456494885266807
2024-01-07 18:00:00,44056.7,44180.22,44020.55,44092.78,4555,1170,0,3298.9999999997963,0.0748755270962409
2024-01-07 19:00:00,44091.87,44285.09,44023.32,44239.42,4780,1178,0,14663.999999999942,0.3325714550091785
2024-01-07 20:00:00,44240.13,44296.34,44103.04,44112.48,4925,1266,0,-12693.999999999505,-0.28693866239655197
2024-01-07 21:00:00,44117.28,44259.45,44094.02,44236.0,4777,1251,0,12351.99999999968,0.2800114616090532
2024-01-07 22:00:00,44235.05,44235.05,43778.75,43863.88,6177,1265,0,-37212.00000000026,-0.8412152997558597
2024-01-07 23:00:00,43866.11,44025.58,43612.59,43926.12,7757,1007,0,6224.000000000524,0.14189351238422798
2024-01-08 00:00:00,43929.53,43982.4,43626.16,43631.54,7469,1400,0,-29458.000000000175,-0.6706260420906829
2024-01-08 01:00:00,43635.18,43810.23,43610.67,43717.14,6283,1658,0,8559.999999999854,0.19618835365424747
2024-01-08 02:00:00,43718.65,43802.1,43209.75,43390.61,7771,1637,0,-32652.999999999884,-0.7469152831132142
2024-01-08 03:00:00,43391.25,43580.85,43225.66,43547.04,8248,1794,0,15643.00000000003,0.3605157890151922
2024-01-08 04:00:00,43543.42,43635.16,43436.0,43607.73,5823,1678,0,6069.000000000233,0.13936653329365
2024-01-08 05:00:00,43606.79,43669.56,43475.9,43651.87,5273,1746,0,4413.999999999942,0.10122058635018139
2024-01-08 06:00:00,43650.78,44275.72,43591.73,43897.57,9954,1048,0,24569.99999999971,0.5628624844708829
2024-01-08 07:00:00,43895.23,44063.35,43765.65,43954.77,6491,1623,0,5719.999999999709,0.13030334025321277
2024-01-08 08:00:00,43954.52,44064.03,43821.23,43840.64,5628,1456,0,-11412.999999999738,-0.25965327540105054
2024-01-08 09:00:00,43840.85,43912.66,43632.02,43709.48,5900,1518,0,-13115.999999999622,-0.29917446460634434
2024-01-08 10:00:00,43712.58,44144.26,43674.01,44096.09,6239,1436,0,38660.99999999933,0.8844991978856687
2024-01-08 11:00:00,44095.82,44673.65,43935.73,44640.26,8657,721,0,54417.00000000055,1.2340549921773247
2024-01-08 12:00:00,44642.42,45196.52,44416.38,45160.86,13735,625,0,52059.999999999854,1.1662118455403325
2024-01-08 13:00:00,45156.02,45216.95,44835.98,44942.41,9943,478,0,-21844.99999999971,-0.4837153234017233
2024-01-08 14:00:00,44939.51,45141.62,44757.48,44818.35,7620,734,0,-12406.000000000495,-0.2760421615129349
2024-01-08 15:00:00,44816.23,45369.8,44682.51,44972.18,11736,572,0,15383.000000000175,0.34322994933995155
2024-01-08 16:00:00,44977.87,45200.71,44810.94,44959.94,8562,1004,0,-1223.9999999997963,-0.027216826046672082
2024-01-08 17:00:00,44962.3,45711.24,44923.77,45703.2,11023,533,0,74325.99999999948,1.6531605691644469
2024-01-08 18:00:00,45698.1,47013.0,45682.76,47008.97,15489,557,0,130577.00000000041,2.8570647131929583
2024-01-08 19:00:00,47012.35,47291.24,46617.31,47001.38,10933,588,0,-759.0000000003783,-0.016145854716675956
2024-01-08 20:00:00,46999.91,47207.47,46724.31,46791.41,7753,1439,0,-20996.99999999939,-0.4467315640519387
2024-01-08 21:00:00,46793.5,47250.18,46668.3,47120.19,8961,576,0,32877.99999999988,0.702650336888766
2024-01-08 22:00:00,47115.86,47177.23,46851.72,47020.9,6054,1328,0,-9929.000000000087,-0.21071646782409026
2024-01-08 23:00:00,47022.16,47153.1,46859.51,46979.79,5568,1357,0,-4111.000000000058,-0.0874292070122018
2024-01-09 00:00:00,46983.39,47183.5,46270.74,46671.33,7988,1478,0,-30845.999999999913,-0.656580201827206
2024-01-09 01:00:00,46675.15,46826.34,46269.23,46585.26,6685,1402,0,-8606.99999999997,-0.18441728572979876
2024-01-09 02:00:00,46583.32,46810.54,46488.23,46796.26,5927,1358,0,21100.0,0.45293296635029456
2024-01-09 03:00:00,46795.13,47001.84,46758.0,46955.61,5837,1379,0,15934.999999999854,0.3405186653805181
2024-01-09 04:00:00,46957.13,46983.97,46683.02,46817.06,5268,1330,0,-13855.000000000291,-0.29506591438169805
2024-01-09 05:00:00,46815.94,46885.46,46608.69,46741.72,4853,1396,0,-7533.999999999651,-0.16092424428187924
2024-01-09 06:00:00,46738.61,46879.35,46691.63,46806.41,5563,1071,0,6469.000000000233,0.13839884368824773
2024-01-09 07:00:00,46807.24,46948.91,46745.42,46848.06,6081,497,0,4164.999999999418,0.08898353879307486
2024-01-09 08:00:00,46843.8,46893.75,46501.9,46573.34,6052,1266,0,-27472.000000000116,-0.5864063527924124
2024-01-09 09:00:00,46569.49,46725.76,46416.92,46507.27,6903,1059,0,-6606.999999999971,-0.14186227571395538
2024-01-09 10:00:00,46511.8,46729.71,46393.71,46473.08,6286,1293,0,-3418.9999999995052,-0.07351538802427005
2024-01-09 11:00:00,46474.34,46673.87,46447.53,46645.14,6665,1354,0,17205.999999999767,0.3702358440628384
2024-01-09 12:00:00,46647.13,47004.4,45472.32,46159.18,14822,496,0,-48595.99999999991,-1.041823435410416
2024-01-09 13:00:00,46166.79,47062.14,46085.54,46833.71,12850,480,0,67452.99999999988,1.4613127876188514
2024-01-09 14:00:00,46835.08,47002.17,46513.55,46580.93,10111,485,0,-25277.999999999884,-0.5397394312771642
2024-01-09 15:00:00,46576.57,47030.38,46438.63,46884.15,9530,540,0,30322.000000000116,0.6509530831608545
2024-01-09 16:00:00,46881.96,47016.77,46739.33,46928.02,7300,1261,0,4386.999999999534,0.09357106826080042
2024-01-09 17:00:00,46924.06,46960.81,46642.97,46743.77,7049,1041,0,-18425.0,-0.3926225738908218
2024-01-09 18:00:00,46739.06,46757.12,46520.56,46650.07,7105,1275,0,-9369.999999999709,-0.20045452046336676
2024-01-09 19:00:00,46650.51,46904.1,46582.95,46875.38,6288,1180,0,22530.999999999767,0.4829789108569349
2024-01-09 20:00:00,46879.32,46942.23,46582.9,46649.0,7115,1194,0,-22637.999999999738,-0.4829400849657106
2024-01-09 21:00:00,46646.38,47871.2,44832.25,45359.79,52064,481,0,-128920.99999999991,-2.7636390919419496
2024-01-09 22:00:00,45362.99,46250.96,45225.59,46214.91,12001,819,0,85512.00000000026,1.8851939129347794
2024-01-09 23:00:00,46219.06,46229.31,45899.49,46091.57,8418,1805,0,-12334.000000000378,-0.2668835663641955
2024-01-10 00:00:00,46085.6,46231.32,45729.51,45814.02,9450,1028,0,-27755.00000000029,-0.6021708525008052
2024-01-10 01:00:00,45811.3,45934.87,45573.08,45904.45,7672,1785,0,9043.00000000003,0.19738499262889064
2024-01-10 02:00:00,45899.81,46078.75,45846.51,45965.53,5493,1636,0,6108.000000000175,0.1330589953697281
2024-01-10 03:00:00,45965.53,46203.43,45903.6,46108.1,5782,1575,0,14256.99999999997,0.31016720573002754
2024-01-10 04:00:00,46112.65,46191.03,45927.79,45947.6,6145,1642,0,-16050.0,-0.3480950201808386
2024-01-10 05:00:00,45950.45,46033.16,45865.37,45969.22,5557,1673,0,2162.000000000262,0.04705360018804061
2024-01-10 06:00:00,45970.27,46054.29,45834.36,46011.73,5218,1483,0,4251.000000000204,0.09247492126254198
2024-01-10 07:00:00,46009.8,46027.47,45736.8,45756.35,5595,1682,0,-25538.000000000466,-0.5550323797866463
2024-01-10 08:00:00,45754.51,45852.77,45305.05,45315.32,7166,1043,0,-44102.99999999988,-0.9638662174758283
2024-01-10 09:00:00,45326.8,45690.02,45305.22,45656.22,8606,1130,0,34090.000000000146,0.7522842164636723
2024-01-10 10:00:00,45661.6,45738.09,45507.62,45522.47,6068,1925,0,-13375.0,-0.2929502267160933
2024-01-10 11:00:00,45523.77,45660.22,45007.0,45481.44,9779,909,0,-4102.999999999884,-0.09013131317346934
2024-01-10 12:00:00,45483.47,45635.52,44359.7,44662.67,15898,992,0,-81877.00000000041,-1.8002288405996048
2024-01-10 13:00:00,44664.77,45344.37,44287.86,45089.85,12872,1089,0,42718.00000000003,0.9564587159701876
2024-01-10 14:00:00,45093.82,45377.03,44780.06,44856.52,10805,1117,0,-23333.000000000175,-0.5174778802768287
2024-01-10 15:00:00,44859.1,45582.12,44769.99,45540.67,12987,999,0,68415.00000000015,1.5251963371211152
2024-01-10 16:00:00,45540.88,45680.56,45158.74,45299.71,10990,1025,0,-24095.999999999913,-0.5291094751131209
2024-01-10 17:00:00,45299.41,46436.9,45208.87,46416.74,10242,1128,0,111702.99999999988,2.465865675519785
2024-01-10 18:00:00,46419.68,46665.42,45921.66,46534.65,14421,876,0,11791.00000000035,0.2540247333181922
2024-01-10 19:00:00,46535.41,46727.23,46076.74,46501.92,15092,825,0,-3273.00000000032,-0.0703346860887577
2024-01-10 20:00:00,46504.62,46529.47,44804.62,46116.15,47446,787,0,-38576.99999999968,-0.8295786496557489
2024-01-10 21:00:00,46109.74,46282.41,45114.14,45918.45,24281,871,0,-19770.000000000437,-0.4287001408400437
